step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
1902,-1.2069401741027832,-0.02600368671119213,0.4611217975616455,-0.08151162415742874,-7.591839676024392e-05,-0.004854932427406311,-0.015644364058971405,-0.0173269622027874,0.05685067176818848,-0.014180593192577362,0.5303520560264587,-0.037125490605831146,-0.030799057334661484,-0.0028218883089721203,-0.00021623876818921417,-0.009430574253201485,-0.02655920386314392,-0.07009150087833405,0.5529086589813232,3.4026308059692383,-6.549508571624756,0.0005852766335010529,-0.003049017395824194,0.03927192836999893,0.7042603492736816,0.1035771369934082,121687.0,0.18218639492988586,968.1500244140625,967.2100219726562,72.71395874023438,64.7416000366211
1903,-1.2219120264053345,-0.026291897520422935,0.46688395738601685,-0.08165110647678375,-7.344554614974186e-05,-0.004793608095496893,-0.015745041891932487,-0.017408207058906555,0.05743957310914993,-0.013383346609771252,0.535597562789917,-0.03797324746847153,-0.03137644752860069,-0.0028358965646475554,-0.00022192660253494978,-0.007670873310416937,-0.026867132633924484,-0.06976594775915146,0.5618691444396973,3.449206829071045,-6.562670707702637,0.00039018443203531206,-0.004572455771267414,0.03290918469429016,0.6970212459564209,0.10331869125366211,122827.0,0.18172414600849152,976.1199951171875,945.6199951171875,73.36170959472656,62.86192321777344
1904,-1.2873542308807373,-0.027805615216493607,0.4898276925086975,-0.08838730305433273,-7.976774941198528e-05,-0.005299529992043972,-0.016626175493001938,-0.018644992262125015,0.060164421796798706,-0.014658244326710701,0.5618749856948853,-0.03985130414366722,-0.032010339200496674,-0.003003543009981513,-0.0002363017265452072,-0.00856113713234663,-0.028331881389021873,-0.0743853896856308,0.5916728377342224,3.6128787994384766,-6.598296642303467,0.00039018443203531206,-0.0042785536497831345,0.03566543012857437,0.69378662109375,0.10415148735046387,123197.0,0.18169048428535461,977.969970703125,957.1199951171875,73.19561767578125,64.20433044433594
1905,-1.2485644817352295,-0.026931149885058403,0.47492551803588867,-0.08640452474355698,-7.62579875299707e-05,-0.0051026856526732445,-0.016120485961437225,-0.018113110214471817,0.05829469487071037,-0.01482042483985424,0.5446521043777466,-0.03867471218109131,-0.03247903659939766,-0.0029180855490267277,-0.00022870108659844846,-0.009954333305358887,-0.027644140645861626,-0.07194971293210983,0.5684216618537903,3.4951322078704834,-6.559652805328369,0.0005852766335010529,-0.0032176265958696604,0.043244682252407074,0.6989014148712158,0.10328078269958496,122545.0,0.1821008175611496,961.6699829101562,923.97998046875,71.80420684814453,61.11287307739258
1906,-1.2714815139770508,-0.027395371347665787,0.4836423397064209,-0.08646418899297714,-8.257674926426262e-05,-0.004987458698451519,-0.016460692510008812,-0.018162276595830917,0.059415869414806366,-0.014546012505888939,0.5540217161178589,-0.03955870494246483,-0.03280101343989372,-0.0029532078187912703,-0.00023715145653113723,-0.009627182967960835,-0.027889888733625412,-0.07323212921619415,0.5823814868927002,3.56765079498291,-6.526959419250488,0.0005852766335010529,-0.0040826438926160336,0.03914111480116844,0.7049057483673096,0.1030874252319336,121664.0,0.18241247534751892,961.3099975585938,959.9400024414062,72.16031646728516,64.48074340820312
1907,-1.2884931564331055,-0.027744140475988388,0.48965486884117126,-0.08768695592880249,-7.876730524003506e-05,-0.005190250929445028,-0.016589010134339333,-0.018483851104974747,0.05997992306947708,-0.014344851486384869,0.5603846311569214,-0.040196191519498825,-0.033007360994815826,-0.0029889424331486225,-0.0002381536178290844,-0.008963368833065033,-0.028361473232507706,-0.07404360175132751,0.5894975662231445,3.61025333404541,-6.475836753845215,0.0005852766335010529,-0.003168098395690322,0.044918157160282135,0.6932108402252197,0.10425162315368652,123271.0,0.1830674707889557,970.530029296875,969.3099975585938,72.35902404785156,64.49100494384766
1908,-1.2669692039489746,-0.02735329419374466,0.4812101721763611,-0.08811359107494354,-8.788936247583479e-05,-0.005175282713025808,-0.016631964594125748,-0.018349291756749153,0.05890224128961563,-0.015152211301028728,0.5504486560821533,-0.03957837447524071,-0.032743148505687714,-0.0029555242508649826,-0.0002411925670458004,-0.01112840324640274,-0.028074100613594055,-0.07389744371175766,0.5743934512138367,3.546901226043701,-6.393526077270508,0.00039018443203531206,-0.0037130280397832394,0.0602995827794075,0.6986451148986816,0.10348987579345703,122552.0,0.18387913703918457,956.8699951171875,953.9099731445312,71.39093017578125,63.90399932861328
1909,-1.2818336486816406,-0.027660727500915527,0.48835334181785583,-0.08875231444835663,-8.435378549620509e-05,-0.005179019179195166,-0.016773482784628868,-0.018436027690768242,0.060100339353084564,-0.014870015904307365,0.5607810020446777,-0.03956545144319534,-0.03310008347034454,-0.003000493859872222,-0.00023741605400573462,-0.009193947538733482,-0.02828184887766838,-0.07506002485752106,0.5843077898025513,3.6024856567382812,-6.302565574645996,0.0005852766335010529,-0.0033476140815764666,0.041932813823223114,0.6978094577789307,0.10421252250671387,122570.0,0.18434911966323853,970.1500244140625,966.239990234375,72.3487319946289,63.75318908691406
1910,-1.26842200756073,-0.02736780047416687,0.48230141401290894,-0.08738599717617035,-7.988004654180259e-05,-0.005135547369718552,-0.016573991626501083,-0.0182281956076622,0.059088580310344696,-0.014439775608479977,0.5535373091697693,-0.03915691003203392,-0.03220733255147934,-0.0029682673048228025,-0.00023602836881764233,-0.009465347044169903,-0.02799382619559765,-0.07417993247509003,0.5801509022712708,3.562288999557495,-6.3247199058532715,0.0005852766335010529,-0.004914632998406887,0.027149377390742302,0.6904518604278564,0.10358834266662598,123802.0,0.1840626746416092,949.030029296875,949.8200073242188,70.88645935058594,62.8822135925293
1911,-1.304110050201416,-0.02809295803308487,0.49583300948143005,-0.08851894736289978,-7.926185935502872e-05,-0.005234099458903074,-0.016871530562639236,-0.018602071329951286,0.06092453747987747,-0.014438509941101074,0.5678789615631104,-0.04058559983968735,-0.03344283625483513,-0.0030292102601379156,-0.00023901168606244028,-0.007761150598526001,-0.028520476073026657,-0.07554447650909424,0.5984111428260803,3.661487102508545,-6.262517929077148,0.0005852766335010529,-0.0033292924053967,0.04713878780603409,0.6949007511138916,0.10412764549255371,123029.0,0.18477605283260345,989.739990234375,976.9099731445312,74.3460922241211,65.02921295166016
1912,-1.2252839803695679,-0.026477232575416565,0.4649125933647156,-0.08481575548648834,-8.622319728601724e-05,-0.0050200410187244415,-0.016041800379753113,-0.017707128077745438,0.05730234086513519,-0.014656690880656242,0.5336040258407593,-0.03773856163024902,-0.031484901905059814,-0.0028753578662872314,-0.00022977369371801615,-0.010144315659999847,-0.027079369872808456,-0.07200782746076584,0.5553427934646606,3.428898572921753,-6.241883277893066,0.00039018443203531206,-0.003316473914310336,0.04770266264677048,0.6943910121917725,0.10362124443054199,123186.0,0.18494290113449097,960.760009765625,970.7999877929688,71.70015716552734,64.55162048339844
1913,-1.271865725517273,-0.027523428201675415,0.4803626537322998,-0.08883212506771088,-8.545853052055463e-05,-0.005351485218852758,-0.01662563346326351,-0.018765021115541458,0.05888525769114494,-0.015364530496299267,0.5504045486450195,-0.03925163671374321,-0.03375452756881714,-0.002983391284942627,-0.00024182279594242573,-0.009380160830914974,-0.028204744681715965,-0.07471517473459244,0.5781505107879639,3.536503791809082,-6.193844795227051,0.00039018443203531206,-0.003960838075727224,0.047005195170640945,0.6891889572143555,0.1038656234741211,123956.0,0.18514731526374817,955.6199951171875,975.6300048828125,71.07227325439453,64.98921966552734
1914,-1.2758736610412598,-0.027604570612311363,0.4834798574447632,-0.08929397910833359,-8.602689194958657e-05,-0.005193871911615133,-0.016729004681110382,-0.01846601627767086,0.059499870985746384,-0.014972957782447338,0.5543678998947144,-0.039397548884153366,-0.033638741821050644,-0.0029913585167378187,-0.00024106993805617094,-0.009641239419579506,-0.028347602114081383,-0.07487022876739502,0.5806677341461182,3.5621860027313232,-6.166409015655518,0.0002601229352876544,-0.004180054645985365,0.05609415844082832,0.689671516418457,0.10423040390014648,123823.0,0.18555948138237,959.5999755859375,976.0800170898438,71.46463012695312,65.02933502197266
1915,-1.2464812994003296,-0.026973282918334007,0.4737219214439392,-0.08522316068410873,-8.253679698100314e-05,-0.004912783391773701,-0.016399387270212173,-0.017673853784799576,0.05836772546172142,-0.014610121957957745,0.543415904045105,-0.0385366827249527,-0.03187256678938866,-0.0029043960385024548,-0.00023212928499560803,-0.010769038461148739,-0.027460671961307526,-0.07282133400440216,0.5665061473846436,3.5002734661102295,-6.097898960113525,0.00039018443203531206,-0.004462806507945061,0.05536453798413277,0.6918973922729492,0.10424613952636719,123475.0,0.18618951737880707,941.77001953125,960.6300048828125,70.37054443359375,63.66391372680664
1916,-1.2619006633758545,-0.027280643582344055,0.4751114249229431,-0.08799471706151962,-8.209223597077653e-05,-0.005286915227770805,-0.016629118472337723,-0.01843351684510708,0.058402132242918015,-0.015092971734702587,0.5439414978027344,-0.0389464795589447,-0.03310733661055565,-0.002963270526379347,-0.00023999919358175248,-0.010413410142064095,-0.028120573610067368,-0.07477720826864243,0.5681523084640503,3.5033681392669678,-6.030172348022461,0.0002601229352876544,-0.003381801303476095,0.055325355380773544,0.6915247440338135,0.1032552719116211,123687.0,0.18660587072372437,963.0900268554688,974.52001953125,71.62075805664062,64.91130065917969
1917,-1.2537647485733032,-0.027093252167105675,0.47382837533950806,-0.08691048622131348,-8.42345689306967e-05,-0.0050948928110301495,-0.016487233340740204,-0.01801878958940506,0.058322738856077194,-0.014819428324699402,0.5426075458526611,-0.038803841918706894,-0.03261259198188782,-0.002931133611127734,-0.00023634427634533495,-0.010923690162599087,-0.027728497982025146,-0.073817178606987,0.5678841471672058,3.489978313446045,-5.998274803161621,0.00039018443203531206,-0.004343495238572359,0.04129643738269806,0.6908419132232666,0.10419631004333496,123646.0,0.18667510151863098,956.8400268554688,980.7000122070312,71.2313232421875,65.65833282470703
1918,-1.2278895378112793,-0.026591677218675613,0.4604818522930145,-0.08633029460906982,-7.967538113007322e-05,-0.005367153789848089,-0.01622217893600464,-0.018283460289239883,0.0567692369222641,-0.015012416057288647,0.527955174446106,-0.037535376846790314,-0.032725974917411804,-0.0029082614928483963,-0.00023451040033251047,-0.009046281687915325,-0.02749449759721756,-0.07334904372692108,0.5508235692977905,3.3882148265838623,-5.999557018280029,0.0002601229352876544,-0.00365253584459424,0.03436671942472458,0.6866161823272705,0.10384893417358398,124362.0,0.18654514849185944,962.6699829101562,945.0599975585938,71.23713684082031,62.73590850830078
1919,-1.3000448942184448,-0.028182532638311386,0.4914996027946472,-0.09027116000652313,-9.466363553656265e-05,-0.0052240993827581406,-0.017197711393237114,-0.0187465138733387,0.06079249829053879,-0.01577884331345558,0.5631493330001831,-0.04016607254743576,-0.03352884575724602,-0.0030481896828860044,-0.000244705006480217,-0.011585593223571777,-0.02876175567507744,-0.0770290195941925,0.586519718170166,3.6182916164398193,-6.000786781311035,0.00039018443203531206,-0.0038591036573052406,0.04463473707437515,0.6923789978027344,0.10356616973876953,123505.0,0.1868719607591629,975.9099731445312,951.4400024414062,72.47783660888672,63.371131896972656
1920,-1.2386964559555054,-0.02676260843873024,0.4655141830444336,-0.08529704809188843,-7.776619167998433e-05,-0.005033593624830246,-0.016198549419641495,-0.017865682020783424,0.05711893364787102,-0.013928115367889404,0.5321099162101746,-0.038394179195165634,-0.031781651079654694,-0.0028870776295661926,-0.0002309907868038863,-0.008877228945493698,-0.02736566960811615,-0.07273521274328232,0.5538010001182556,3.432680130004883,-5.97795295715332,0.0002601229352876544,-0.004379107616841793,0.040126554667949677,0.6850764751434326,0.1026756763458252,124790.0,0.18682768940925598,967.47998046875,974.1099853515625,71.83546447753906,64.64136505126953
1921,-1.2690261602401733,-0.02755644917488098,0.4772123098373413,-0.08944165706634521,-9.59859462454915e-05,-0.005408957600593567,-0.01691301167011261,-0.018746666610240936,0.05867823213338852,-0.01650482788681984,0.5470883250236511,-0.038912709802389145,-0.033204417675733566,-0.0030116899870336056,-0.0002396689378656447,-0.013341635465621948,-0.028384065255522728,-0.07699063420295715,0.5657448172569275,3.516178846359253,-5.964019775390625,0.00039018443203531206,-0.0035196668468415737,0.04246039688587189,0.6974177360534668,0.1040945053100586,122648.0,0.1871042251586914,961.9400024414062,944.030029296875,71.09014129638672,62.7785758972168
1922,-1.2393343448638916,-0.02687976136803627,0.469167560338974,-0.08533777296543121,-7.885394734330475e-05,-0.004883994348347187,-0.016473552212119102,-0.017618805170059204,0.05763627216219902,-0.013878801837563515,0.5382972359657288,-0.03813677653670311,-0.03140784427523613,-0.002906324341893196,-0.0002277436142321676,-0.009465768001973629,-0.02742445468902588,-0.07388811558485031,0.5605612397193909,3.4650943279266357,-5.876446723937988,0.00039018443203531206,-0.0035233679227530956,0.05851808562874794,0.6872410774230957,0.10333251953125,124345.0,0.18816381692886353,983.47998046875,951.6400146484375,73.21942901611328,63.21726608276367
1923,-1.242700457572937,-0.026997333392500877,0.4692741632461548,-0.08581826090812683,-8.191817323677242e-05,-0.004942552652209997,-0.01651533506810665,-0.017818622291088104,0.05759931728243828,-0.014250829815864563,0.537905752658844,-0.038288217037916183,-0.03168804943561554,-0.002912005875259638,-0.00023375439923256636,-0.009813250042498112,-0.027735641226172447,-0.07391233742237091,0.5647633075714111,3.4677352905273438,-5.8042426109313965,0.00039018443203531206,-0.0033139106817543507,0.052111104130744934,0.6898508071899414,0.10393071174621582,123842.0,0.1885693520307541,939.4099731445312,948.4199829101562,69.8769760131836,63.28547286987305
1924,-1.2908953428268433,-0.02804013155400753,0.48467910289764404,-0.08977993577718735,-7.99656700110063e-05,-0.005326723679900169,-0.017173200845718384,-0.01862860843539238,0.05947951599955559,-0.014691593125462532,0.5560004711151123,-0.03942371532320976,-0.03336884826421738,-0.0030344915576279163,-0.0002396090712863952,-0.009487427771091461,-0.028692524880170822,-0.0774962529540062,0.5777722001075745,3.578695297241211,-5.759058952331543,0.0005852766335010529,-0.002619280247017741,0.049016691744327545,0.6958081722259521,0.10384964942932129,122932.0,0.189021497964859,966.47998046875,971.3300170898438,71.57620239257812,64.81005859375
1925,-1.23893141746521,-0.026852481067180634,0.46411895751953125,-0.08685660362243652,-8.047945448197424e-05,-0.0050262389704585075,-0.016519291326403618,-0.018116695806384087,0.0568314865231514,-0.014319445006549358,0.5304818153381348,-0.038288336247205734,-0.032122597098350525,-0.0029115723446011543,-0.00023459663498215377,-0.0091770701110363,-0.027549665421247482,-0.07452408969402313,0.5550553202629089,3.412158966064453,-5.755921840667725,0.0005852766335010529,-0.004612116143107414,0.029981093481183052,0.6908321380615234,0.10401034355163574,123677.0,0.18871283531188965,966.5700073242188,968.5999755859375,71.63811492919922,64.1044921875
1926,-1.2343127727508545,-0.026838555932044983,0.4628145396709442,-0.08529150485992432,-8.209549559978768e-05,-0.0048502604477107525,-0.01646232232451439,-0.017726387828588486,0.0568072609603405,-0.014046425931155682,0.5292103886604309,-0.03811979293823242,-0.03132271021604538,-0.0028885218780487776,-0.00023498956579715014,-0.010831939056515694,-0.027425995096564293,-0.07399697601795197,0.5554577112197876,3.4125823974609375,-5.7857866287231445,0.00039018443203531206,-0.003841776866465807,0.03855497017502785,0.694521427154541,0.10309720039367676,123246.0,0.18855653703212738,955.4600219726562,979.3499755859375,70.78601837158203,65.7822265625
1927,-1.3199433088302612,-0.028659161180257797,0.4916454255580902,-0.09122415632009506,-8.292853453895077e-05,-0.00541585311293602,-0.017505522817373276,-0.019222838804125786,0.06020187586545944,-0.014714507386088371,0.5615106821060181,-0.04067960008978844,-0.03427616506814957,-0.0030918028205633163,-0.00024891167413443327,-0.008361701853573322,-0.029248610138893127,-0.07928219437599182,0.5858287811279297,3.611494779586792,-5.750682353973389,0.00039018443203531206,-0.0037419369909912348,0.04799915850162506,0.6960399150848389,0.10428428649902344,122830.0,0.18900123238563538,982.260009765625,943.0499877929688,72.3570327758789,63.15184783935547
