step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
2931,-0.1515052616596222,-0.0030250209383666515,-0.004343158565461636,0.05087057873606682,-0.02990257740020752,-1.2647640687646344e-05,-0.00021952798124402761,-0.0017472682520747185,-0.0013526513939723372,-0.26936182379722595,0.007200244814157486,-0.0035593442153185606,0.03727632761001587,-0.009993694722652435,-0.0068675498478114605,-0.00024809225578792393,-0.005746026523411274,-3.620139614213258e-05,-0.02102787420153618,-0.004287478514015675,-0.08361276239156723,0.07964345067739487,0.33795398473739624,-8.931195259094238,0.00017085937724914402,6.229920109035447e-05,0.2606743574142456,1.1595778465270996,0.28832507133483887,67894.0,0.16755235195159912,105.33999633789062,,-1.3467057943344116,
2932,-0.15278485417366028,-0.0030418401584029198,-0.00436338922008872,0.051075439900159836,-0.02966412901878357,-1.286301267100498e-05,-0.00021133098925929517,-0.0017349887639284134,-0.0013680722331628203,-0.26753661036491394,0.00730365514755249,-0.003559258533641696,0.0374341681599617,-0.0100318044424057,-0.00698460265994072,-0.0002503704163245857,-0.005499036051332951,-3.774220385821536e-05,-0.021546727046370506,-0.004318926017731428,-0.0851747989654541,0.07967188954353333,0.3399282395839691,-8.953665733337402,0.00011390625149942935,-0.001427314942702651,0.3508952260017395,1.1826488971710205,0.270430326461792,67652.0,0.16742360591888428,83.83000183105469,29.1299991607666,-1.6494405269622803,-0.5963901877403259
2933,-0.15854474902153015,-0.0031500766053795815,-0.004538173787295818,0.05330827087163925,-0.03015565127134323,-1.3806161405227613e-05,-0.00020452914759516716,-0.0017383033409714699,-0.001394038088619709,-0.2909236550331116,0.007587903644889593,-0.003531323280185461,0.039112210273742676,-0.0104588083922863,-0.006794906221330166,-0.0002592040109448135,-0.006200727075338364,-3.835619645542465e-05,-0.021025322377681732,-0.004398513585329056,-0.08680250495672226,0.08256132155656815,0.3535427451133728,-8.95595932006836,0.00017085937724914402,-0.0017561372369527817,0.45293471217155457,1.2062609195709229,0.30565977096557617,65019.0,0.1675303876399994,99.16999816894531,29.1299991607666,-1.9944881200790405,-0.46504077315330505
2934,-0.15018194913864136,-0.002988716121762991,-0.004281521774828434,0.050177063792943954,-0.029649704694747925,-1.3761017726210412e-05,-0.00021537681459449232,-0.0018201980274170637,-0.001346892910078168,-0.2723238170146942,0.007166603580117226,-0.0033960770815610886,0.03679702430963516,-0.009849434718489647,-0.0069017475470900536,-0.0002462327538523823,-0.00547090545296669,-3.788742105825804e-05,-0.021251684054732323,-0.004229417536407709,-0.08403335511684418,0.07790005952119827,0.33571144938468933,-8.941341400146484,0.0002562890585977584,-0.0013056425377726555,0.2608657479286194,1.1463022232055664,0.3038523197174072,67788.0,0.1675795167684555,82.73999786376953,,-1.7519174814224243,
2935,-0.14955107867717743,-0.0029764827340841293,-0.004270072095096111,0.050181031227111816,-0.029163718223571777,-1.3971119187772274e-05,-0.00021559695596806705,-0.0017046835273504257,-0.0013433180283755064,-0.26652324199676514,0.007196567486971617,-0.0035248964559286833,0.03686274215579033,-0.009832769632339478,-0.006873353384435177,-0.00024598196614533663,-0.0054140216670930386,-3.905290213879198e-05,-0.02156674861907959,-0.004206543322652578,-0.08354918658733368,0.07811050862073898,0.334709495306015,-8.93570327758789,0.0002562890585977584,-0.001739374827593565,0.3822656273841858,1.2020244598388672,0.2872130870819092,66009.0,0.16771721839904785,103.0199966430664,29.969999313354492,-1.409087061882019,-0.4770824909210205
2936,-0.15424306690692902,-0.0030716850887984037,-0.004414791241288185,0.05177386850118637,-0.030290935188531876,-1.3608539120468777e-05,-0.00021789665333926678,-0.0017330109840258956,-0.0013722022995352745,-0.2824498414993286,0.007423862814903259,-0.003526227083057165,0.0379171296954155,-0.01017701718956232,-0.006858802400529385,-0.0002534058294259012,-0.005729214753955603,-3.806546374107711e-05,-0.020769499242305756,-0.004333818331360817,-0.0860576257109642,0.08029379695653915,0.3418869376182556,-8.898037910461426,0.00017085937724914402,-0.0006668787100352347,0.5937016606330872,1.1670212745666504,0.28626275062561035,67642.0,0.1681009978055954,108.05000305175781,30.600000381469727,-1.8951150178909302,-0.3927097022533417
2937,-0.15496224164962769,-0.0030914489179849625,-0.004440671764314175,0.05184502899646759,-0.028927288949489594,-1.376158616039902e-05,-0.00024572896654717624,-0.0017877784557640553,-0.0013808822259306908,-0.2803506553173065,0.007381474133580923,-0.003559580072760582,0.03793206065893173,-0.01020133402198553,-0.007090549450367689,-0.0002535808307584375,-0.005635806359350681,-3.432361700106412e-05,-0.021521275863051414,-0.004399354103952646,-0.08585052192211151,0.08073696494102478,0.3438570499420166,-8.85417366027832,0.0002562890585977584,-0.0012739180820062757,0.44989967346191406,1.1755907535552979,0.31614255905151367,65899.0,0.16840212047100067,110.08000183105469,,-1.9028161764144897,
2938,-0.16297976672649384,-0.00325147807598114,-0.004680292215198278,0.05466754361987114,-0.03018663451075554,-1.4402930901269428e-05,-0.0002423114492557943,-0.0019323518499732018,-0.0014432198368012905,-0.2902528941631317,0.007735627703368664,-0.003922080621123314,0.03998160362243652,-0.010761022567749023,-0.007336623966693878,-0.00026894890470430255,-0.006043517496436834,-3.644157186499797e-05,-0.021238312125205994,-0.004648361820727587,-0.0920400321483612,0.08533047884702682,0.36228203773498535,-8.80870246887207,9.999999747378752e-06,0.0009212526492774487,0.5641487836837769,1.1598095893859863,0.2934441566467285,67644.0,0.16865310072898865,110.16999816894531,30.25,-2.1049559116363525,-0.40011027455329895
2939,-0.1787886619567871,-0.0035305467899888754,-0.005107758566737175,0.05983629822731018,-0.031133046373724937,-1.5919986253720708e-05,-0.0002284995571244508,-0.002029546769335866,-0.0015446343459188938,-0.3252870440483093,0.0083953607827425,-0.0040034763514995575,0.04356315732002258,-0.011833643540740013,-0.0075155748054385185,-0.0002915088552981615,-0.007200860884040594,-4.062814332428388e-05,-0.02130594477057457,-0.004950321279466152,-0.09892614930868149,0.09319379180669785,0.3955613076686859,-8.793855667114258,7.593750342493877e-05,-0.0015437094261869788,0.40107038617134094,1.2051265239715576,0.2887234687805176,65805.0,0.1687658578157425,121.72000122070312,30.020000457763672,-2.1789164543151855,-0.4356200397014618
2940,-0.17493614554405212,-0.003453328274190426,-0.004981333389878273,0.05830027908086777,-0.03018292412161827,-1.5592748241033405e-05,-0.00023073502234183252,-0.0020496933721005917,-0.0015228705015033484,-0.3077751398086548,0.008181329816579819,-0.0037064708303660154,0.042658478021621704,-0.011470533907413483,-0.007399226538836956,-0.00028430443489924073,-0.007236547768115997,-3.7939080357318744e-05,-0.021281827241182327,-0.004808818455785513,-0.09639392793178558,0.09100815653800964,0.3838444948196411,-8.798986434936523,0.00011390625149942935,-0.002607094356790185,0.29767531156539917,1.2165453433990479,0.30130815505981445,64765.0,0.1685740202665329,116.79000091552734,,-1.6496410369873047,
2941,-0.17946287989616394,-0.0035476889461278915,-0.005132385529577732,0.06008204072713852,-0.03086090460419655,-1.5608031390001997e-05,-0.0002282395726069808,-0.0019753752276301384,-0.0015410961350426078,-0.3161011338233948,0.008421066217124462,-0.003916160669177771,0.04374861717224121,-0.011880422942340374,-0.007488910108804703,-0.00029248197097331285,-0.007088221609592438,-3.9785209082765505e-05,-0.021238898858428,-0.004956677556037903,-0.0992012470960617,0.09366726875305176,0.39620065689086914,-8.818878173828125,0.00011390625149942935,6.539840251207352e-05,0.3400294780731201,1.1756350994110107,0.29187965393066406,66986.0,0.16848281025886536,109.62000274658203,30.040000915527344,-2.0169646739959717,-0.47397035360336304
2942,-0.1730198860168457,-0.003428423311561346,-0.004954639356583357,0.057733699679374695,-0.03017771802842617,-1.51127924254979e-05,-0.00022878409072291106,-0.0019276009406894445,-0.0015040377620607615,-0.3011018633842468,0.00810727197676897,-0.0036783739924430847,0.04213295131921768,-0.011389884166419506,-0.007207860704511404,-0.00028290721820667386,-0.007046578451991081,-3.9196624129544944e-05,-0.021048638969659805,-0.004722815006971359,-0.09605002403259277,0.09008827805519104,0.38339003920555115,-8.839136123657227,0.00017085937724914402,-0.0018550704699009657,0.3281534016132355,1.216707468032837,0.28545570373535156,65441.0,0.16836152970790863,125.68000030517578,29.440000534057617,-1.8299838304519653,-0.45701080560684204
2943,-0.17795583605766296,-0.0035161753185093403,-0.005093058571219444,0.05934799835085869,-0.030798792839050293,-1.685185998212546e-05,-0.00021944634499959648,-0.001992350211367011,-0.001537565141916275,-0.3235538601875305,0.008414453826844692,-0.004214029759168625,0.04341277480125427,-0.011680088937282562,-0.007355499546974897,-0.00028910516994073987,-0.006369912996888161,-4.072750380146317e-05,-0.02160627208650112,-0.004852938465774059,-0.09810884296894073,0.0923081636428833,0.3923479914665222,-8.875961303710938,0.00017085937724914402,-0.0023978976532816887,0.23704364895820618,1.2223100662231445,0.29152488708496094,64937.0,0.16787835955619812,114.19000244140625,,-1.9851247072219849,
2944,-0.18918377161026,-0.00373711995780468,-0.00542077561840415,0.06318420171737671,-0.030407965183258057,-1.6511570720467716e-05,-0.00023327341477852315,-0.0021421904675662518,-0.001617948291823268,-0.32753777503967285,0.008780688047409058,-0.003927286714315414,0.04599813371896744,-0.012496419250965118,-0.00775531679391861,-0.000307577196508646,-0.0078875832259655,-3.758690945687704e-05,-0.0212190430611372,-0.005195502191781998,-0.10435264557600021,0.09873336553573608,0.42193031311035156,-8.929011344909668,0.0002562890585977584,-0.001843628124333918,0.4241786599159241,1.1584343910217285,0.2987525463104248,67461.0,0.16760355234146118,119.38999938964844,29.6200008392334,-1.7057384252548218,-0.4341809153556824
2945,-0.18279609084129333,-0.003630304243415594,-0.005260786972939968,0.06107652187347412,-0.030712377279996872,-1.4574601664207876e-05,-0.00021661989740096033,-0.002027807291597128,-0.0015708910068497062,-0.31766217947006226,0.008483903482556343,-0.003854192793369293,0.04447946697473526,-0.01207520067691803,-0.007670185994356871,-0.0002982068108394742,-0.00727644469588995,-3.7771722418256104e-05,-0.021023651584982872,-0.005103859584778547,-0.10140988230705261,0.09534306824207306,0.4046148657798767,-8.911697387695312,0.0002562890585977584,-0.0018968393560498953,0.40410467982292175,1.2007508277893066,0.31602931022644043,64810.0,0.16804909706115723,113.37999725341797,28.799999237060547,-1.4778773784637451,-0.5481940507888794
2946,-0.173817977309227,-0.0034487347584217787,-0.004984606523066759,0.05802147835493088,-0.030903134495019913,-1.5549263480352238e-05,-0.00021239346824586391,-0.001990477554500103,-0.0015092284884303808,-0.3058244585990906,0.008281255140900612,-0.004095009528100491,0.0423085018992424,-0.011456228792667389,-0.007370886858552694,-0.0002840333036147058,-0.006379678845405579,-3.79417760996148e-05,-0.02109348401427269,-0.004809093661606312,-0.09676945209503174,0.09079140424728394,0.3802744746208191,-8.898783683776855,0.00038443360244855285,-0.0003714978520292789,0.24485532939434052,1.2071962356567383,0.29137611389160156,65598.0,0.1678691953420639,120.58999633789062,,-1.6096904277801514,
2947,-0.17326514422893524,-0.00345310615375638,-0.005001241806894541,0.0576794259250164,-0.030728891491889954,-1.5448660633410327e-05,-0.00020942573610227555,-0.001953504979610443,-0.0015033010859042406,-0.2878677546977997,0.008128698915243149,-0.003689102828502655,0.04207949340343475,-0.011383017525076866,-0.007124812342226505,-0.00028115662280470133,-0.006443799939006567,-3.712005491252057e-05,-0.020824458450078964,-0.0047117434442043304,-0.09530597925186157,0.09101148694753647,0.3808187246322632,-8.879642486572266,0.00011390625149942935,-0.001092648832127452,0.8323301672935486,1.2036817073822021,0.3078598976135254,65035.0,0.16819319128990173,112.98999786376953,29.790000915527344,-1.2389112710952759,-0.5592029690742493
2948,-0.17516803741455078,-0.0034819073043763638,-0.005035577341914177,0.058352068066596985,-0.031109152361750603,-1.5027408153400756e-05,-0.00021641991042997688,-0.001978151500225067,-0.0015187684912234545,-0.29701465368270874,0.008190811611711979,-0.003780046245083213,0.04260439798235893,-0.011506262235343456,-0.007294158451259136,-0.00028372672386467457,-0.006615797057747841,-3.835988900391385e-05,-0.02089332602918148,-0.004833498038351536,-0.09608136117458344,0.0921446904540062,0.38316917419433594,-8.826210021972656,0.00017085937724914402,-0.0023074443452060223,0.4815748631954193,1.1644151210784912,0.2971177101135254,67260.0,0.16864413022994995,127.87999725341797,29.389999389648438,-1.3783162832260132,-0.5579754114151001
2949,-0.16805541515350342,-0.0033300030045211315,-0.004806356504559517,0.055987220257520676,-0.0299009270966053,-1.4534994988935068e-05,-0.00020727101946249604,-0.0018463507294654846,-0.0014664994087070227,-0.28638625144958496,0.00788882002234459,-0.003649198217317462,0.04090052843093872,-0.011033620685338974,-0.0071561457589268684,-0.0002719984040595591,-0.005511428229510784,-3.685119008878246e-05,-0.021232109516859055,-0.00464850477874279,-0.09188532829284668,0.08828407526016235,0.3714131712913513,-8.781330108642578,0.00011390625149942935,-0.00025588166317902505,0.5516311526298523,1.192237138748169,0.28570055961608887,66514.0,0.16878055036067963,114.2300033569336,,-0.9830461144447327,
2950,-0.15510450303554535,-0.003085061442106962,-0.004428628366440535,0.05146482586860657,-0.029668617993593216,-1.3374627087614499e-05,-0.00019106658874079585,-0.0017792163416743279,-0.0013847009977325797,-0.26406100392341614,0.007356473710387945,-0.0035217690747231245,0.03775177150964737,-0.010099329054355621,-0.00685748178511858,-0.00025195651687681675,-0.00485055148601532,-3.7300480471458286e-05,-0.020798269659280777,-0.004274960607290268,-0.08569864928722382,0.08093580603599548,0.34124451875686646,-8.744100570678711,0.00017085937724914402,-0.0010321877198293805,0.5132307410240173,1.1891405582427979,0.2804701328277588,66891.0,0.1691768318414688,121.05999755859375,28.709999084472656,-1.177443504333496,-0.6824636459350586
2951,-0.16883902251720428,-0.0033498629927635193,-0.004831093829125166,0.05604754388332367,-0.029771268367767334,-1.5906558473943733e-05,-0.00020225325715728104,-0.0019260406261309981,-0.0014690516982227564,-0.2999171018600464,0.007988734170794487,-0.0038778516463935375,0.04091546684503555,-0.011053605936467648,-0.0071412911638617516,-0.00027434900403022766,-0.005738651379942894,-3.6694957088911906e-05,-0.021414315328001976,-0.004625584930181503,-0.09359371662139893,0.08747395873069763,0.3683592677116394,-8.693367958068848,0.00017085937724914402,0.0004448052204679698,0.36753639578819275,1.1959354877471924,0.27709150314331055,66736.0,0.16931936144828796,114.61000061035156,29.799999237060547,-1.5749138593673706,-0.8179322481155396
2952,-0.16741147637367249,-0.0033326600678265095,-0.004804628901183605,0.055420905351638794,-0.030656754970550537,-1.6370504454243928e-05,-0.00021406513405963778,-0.001884505501948297,-0.0014691620599478483,-0.3096409738063812,0.00801146775484085,-0.004277248866856098,0.04034192115068436,-0.010962262749671936,-0.007063571363687515,-0.0002726483508013189,-0.00572926364839077,-3.845761239062995e-05,-0.021768992766737938,-0.004593429621309042,-0.09328731149435043,0.08601938188076019,0.36362165212631226,-8.701947212219238,0.00017085937724914402,-0.0007805703207850456,0.25709855556488037,1.1680188179016113,0.2903916835784912,67404.0,0.16899028420448303,96.30999755859375,,-1.7451070547103882,
2953,-0.15927432477474213,-0.003189247567206621,-0.004594040103256702,0.05249425768852234,-0.029818855226039886,-1.5679284842917696e-05,-0.00019379527657292783,-0.0020641563460230827,-0.0014010374434292316,-0.2899002432823181,0.007585815619677305,-0.003908976912498474,0.03833671286702156,-0.010348617099225521,-0.007006259169429541,-0.00026057387003675103,-0.005076540168374777,-3.729159288923256e-05,-0.02158529683947563,-0.004405948333442211,-0.09036213159561157,0.08153738081455231,0.3460828959941864,-8.765681266784668,0.0002562890585977584,-0.0027763270772993565,0.31001976132392883,1.1798369884490967,0.2957625389099121,66619.0,0.16861817240715027,94.0999984741211,29.649999618530273,-1.9406474828720093,-0.6202723383903503
