step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_heading_drift,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
1712,-0.7713236808776855,-0.01312554907053709,-0.017434068024158478,0.4474434554576874,-0.04342091828584671,-2.1546275092987344e-05,-0.0020239197183400393,-0.006083582527935505,-0.009855502285063267,-0.5571747422218323,0.0524316243827343,-0.015102451667189598,0.5274817943572998,-0.03245144337415695,-0.059709738940000534,-0.015918636694550514,-0.0013455047737807035,-0.017090395092964172,-0.00012365556904114783,-0.011605407111346722,-0.024123400449752808,-0.11129945516586304,0.6816021203994751,3.2916953563690186,-14.347893714904785,0.0005852766335010529,-0.004407911561429501,0.05271606519818306,0.6810290813446045,0.10294651985168457,125391.0,0.1284533441066742,987.52001953125,956.72998046875,72.92759704589844,47.708885192871094
1713,-0.8560530543327332,-0.014613581821322441,-0.01942487619817257,0.49661970138549805,-0.0484209768474102,-2.2303003788692877e-05,-0.0022680102847516537,-0.006785308942198753,-0.010966162197291851,-0.6234347820281982,0.05860396474599838,-0.01707945577800274,0.585140585899353,-0.036105282604694366,-0.07066311687231064,-0.017703164368867874,-0.0015032794326543808,-0.017160706222057343,-0.00013438198948279023,-0.01312313973903656,-0.026673337444663048,-0.12921306490898132,0.75808185338974,3.650261402130127,-14.324018478393555,0.0005852766335010529,-0.0045617492869496346,0.04825253039598465,0.6870009899139404,0.10368990898132324,124326.0,0.1285695731639862,996.6900024414062,943.0499877929688,72.76026153564453,46.210479736328125
1714,-0.8682003021240234,-0.01479965727776289,-0.0196062158793211,0.5000067353248596,-0.04844309389591217,-2.2276026356848888e-05,-0.0023113673087209463,-0.006844938732683659,-0.011210622265934944,-0.6108298301696777,0.058617815375328064,-0.01688218303024769,0.5881626605987549,-0.03662055730819702,-0.06769866496324539,-0.01824631169438362,-0.0015185708180069923,-0.01772620528936386,-0.00014060932153370231,-0.012304959818720818,-0.027069032192230225,-0.1300797313451767,0.7655224204063416,3.674069404602051,-14.270024299621582,0.0005852766335010529,-0.003909804858267307,0.0651334822177887,0.6888771057128906,0.1039268970489502,123995.0,0.1288221925497055,1001.0,965.5800170898438,73.50770568847656,47.342857360839844
1715,-0.8068692088127136,-0.013786554336547852,-0.018251951783895493,0.46653255820274353,-0.04545745998620987,-2.156491609639488e-05,-0.002153749344870448,-0.006364715751260519,-0.010446838103234768,-0.5697463750839233,0.055058032274246216,-0.016254955902695656,0.5491597652435303,-0.034065328538417816,-0.05763103812932968,-0.016846394166350365,-0.0014159133424982429,-0.015215865336358547,-0.0001312769018113613,-0.01270071230828762,-0.025282632559537888,-0.119504414498806,0.7137013673782349,3.429936170578003,-14.263235092163086,0.0005852766335010529,-0.004578406922519207,0.05419261008501053,0.6841075420379639,0.10364174842834473,124790.0,0.12901031970977783,975.6400146484375,942.8599853515625,71.75666809082031,47.179771423339844
1716,-0.8634580373764038,-0.014700792729854584,-0.019496137276291847,0.49709373712539673,-0.04854036495089531,-2.2566771804122254e-05,-0.002319559920579195,-0.006786704063415527,-0.011092531494796276,-0.6071935892105103,0.05847501754760742,-0.016863759607076645,0.585191011428833,-0.03628086671233177,-0.06588353216648102,-0.0173051580786705,-0.0015051511581987143,-0.01787443459033966,-0.0001386037329211831,-0.012215133756399155,-0.026847846806049347,-0.12567579746246338,0.7600723505020142,3.6560657024383545,-14.196549415588379,0.0005852766335010529,-0.004462030250579119,0.062173210084438324,0.6862301826477051,0.10353422164916992,124472.0,0.12926436960697174,990.0599975585938,956.9000244140625,72.7328872680664,46.86983108520508
1717,-0.8044876456260681,-0.013712553307414055,-0.018161406740546227,0.46241921186447144,-0.04571808874607086,-2.3155793314799666e-05,-0.002186342142522335,-0.006387627683579922,-0.010402610525488853,-0.5920946598052979,0.05481204017996788,-0.016777796670794487,0.5450189709663391,-0.033570222556591034,-0.06723098456859589,-0.016008269041776657,-0.0014193917158991098,-0.016738394275307655,-0.00012890977086499333,-0.013441774062812328,-0.025074563920497894,-0.12342201173305511,0.7020338773727417,3.394590139389038,-14.172090530395508,0.0005852766335010529,-0.004109820816665888,0.09516095370054245,0.6846728324890137,0.10361266136169434,124706.0,0.12963199615478516,958.7100219726562,935.3200073242188,69.6010513305664,46.49186706542969
1718,-0.8156676292419434,-0.013880930840969086,-0.018481528386473656,0.47115835547447205,-0.04551210254430771,-2.0954175852239132e-05,-0.0020791473798453808,-0.006418356206268072,-0.010329541750252247,-0.5874824523925781,0.055505432188510895,-0.015404115431010723,0.5546981692314148,-0.03437717258930206,-0.06622954457998276,-0.016877442598342896,-0.001417597639374435,-0.01668371818959713,-0.00013227708404883742,-0.012219896540045738,-0.025176595896482468,-0.1175047755241394,0.7185729742050171,3.466928005218506,-14.101092338562012,0.0005852766335010529,-0.0038553201593458652,0.052736155688762665,0.6824290752410889,0.10416769981384277,124973.0,0.12984782457351685,976.4600219726562,955.739990234375,71.51313781738281,47.191341400146484
1719,-0.8665479421615601,-0.01477175485342741,-0.01958824321627617,0.4966293275356293,-0.04796600341796875,-2.3331127522396855e-05,-0.002297209342941642,-0.006832107901573181,-0.011152021586894989,-0.6239001154899597,0.05830717086791992,-0.016815034672617912,0.5838192105293274,-0.03647617623209953,-0.06868819892406464,-0.017450442537665367,-0.0015125045320019126,-0.01727863773703575,-0.00013966740516480058,-0.012175517156720161,-0.026752745732665062,-0.1316094696521759,0.7557705640792847,3.6467223167419434,-14.041528701782227,0.0005852766335010529,-0.0037457961589097977,0.06791877746582031,0.6841824054718018,0.10343384742736816,124812.0,0.13028182089328766,986.7999877929688,942.5499877929688,72.10517883300781,47.33468246459961
1720,-0.8570437431335449,-0.01460487674921751,-0.019356925040483475,0.48998022079467773,-0.04880859702825546,-2.2425540009862743e-05,-0.0022676000371575356,-0.006761814467608929,-0.011055484414100647,-0.6126370429992676,0.05782892927527428,-0.01729089766740799,0.5748922228813171,-0.036296308040618896,-0.06584323942661285,-0.01759132742881775,-0.0015006179455667734,-0.01780015602707863,-0.00013638503151014447,-0.013086412101984024,-0.026559945195913315,-0.12956619262695312,0.7461072206497192,3.5974135398864746,-13.986186981201172,0.0005852766335010529,-0.004393927287310362,0.0750632956624031,0.6818513870239258,0.1033792495727539,125191.0,0.13060379028320312,979.0900268554688,929.3099975585938,71.38056945800781,45.43268966674805
1721,-0.854871928691864,-0.014559507369995117,-0.01934618502855301,0.48767590522766113,-0.04804142564535141,-2.1583487978205085e-05,-0.002264471724629402,-0.006696778349578381,-0.010940581560134888,-0.6056236624717712,0.05745285749435425,-0.01656840741634369,0.5720517635345459,-0.03616362065076828,-0.06556087732315063,-0.016889896243810654,-0.0014797935727983713,-0.017239201813936234,-0.00013787788338959217,-0.012062197551131248,-0.026118552312254906,-0.12644657492637634,0.7433843612670898,3.585653305053711,-13.96336555480957,0.00039018443203531206,-0.004475433845072985,0.06491978466510773,0.6815493106842041,0.10362672805786133,125199.0,0.1307268738746643,971.239990234375,945.7000122070312,71.22189331054688,46.46878433227539
1722,-0.8543640375137329,-0.014608411118388176,-0.019378365948796272,0.48871827125549316,-0.047389015555381775,-2.177358510380145e-05,-0.00227895425632596,-0.006743201520293951,-0.011010619811713696,-0.6021057367324829,0.057653721421957016,-0.017043039202690125,0.5758758187294006,-0.03551831841468811,-0.06559447944164276,-0.017188241705298424,-0.0014944362919777632,-0.016593459993600845,-0.00013444841897580773,-0.012656204402446747,-0.026372967287898064,-0.12931181490421295,0.7440344095230103,3.5897789001464844,-13.975289344787598,0.00039018443203531206,-0.003120595356449485,0.05097075551748276,0.680267333984375,0.1035926342010498,125410.0,0.1305130571126938,984.77001953125,978.5599975585938,72.21442413330078,49.18582534790039
1723,-0.8704375624656677,-0.014859948307275772,-0.01965932548046112,0.49493539333343506,-0.048010773956775665,-2.178358226956334e-05,-0.002340597566217184,-0.006877212785184383,-0.011312281712889671,-0.6197953224182129,0.05849607288837433,-0.01731821894645691,0.585132896900177,-0.03543370962142944,-0.06275725364685059,-0.017548561096191406,-0.0015313237672671676,-0.015497734770178795,-0.00013498337648343295,-0.011258459649980068,-0.026774223893880844,-0.1341102123260498,0.7517126798629761,3.6365103721618652,-13.986855506896973,0.00039018443203531206,-0.004410628229379654,0.04727255180478096,0.6794619560241699,0.10376906394958496,125510.0,0.1304280012845993,989.760009765625,950.1199951171875,72.27340698242188,46.81330490112305
1724,-0.8397108912467957,-0.0142900375649333,-0.019030964002013206,0.4796522557735443,-0.045581452548503876,-1.93854866665788e-05,-0.0021409590262919664,-0.006597249768674374,-0.010655758902430534,-0.5884226560592651,0.05628170818090439,-0.014994527213275433,0.5652307868003845,-0.034848880022764206,-0.05997168645262718,-0.017130065709352493,-0.0014552617212757468,-0.018894055858254433,-0.00013149395817890763,-0.01019408367574215,-0.025561966001987457,-0.12225835025310516,0.7307335734367371,3.5363845825195312,-13.961341857910156,0.0005852766335010529,-0.003065871773287654,0.062031928449869156,0.6805105209350586,0.10322022438049316,125430.0,0.1307179480791092,1001.0,955.8200073242188,73.85126495361328,46.86133575439453
1725,-0.866703450679779,-0.014741702005267143,-0.019598444923758507,0.4933810234069824,-0.04894214868545532,-2.2581854864256456e-05,-0.0022255978547036648,-0.006830473896116018,-0.011049988679587841,-0.6251815557479858,0.058125436305999756,-0.016524557024240494,0.5802580118179321,-0.036166101694107056,-0.0678308829665184,-0.01794641837477684,-0.0015071131056174636,-0.018291980028152466,-0.00013752322411164641,-0.013270984403789043,-0.02647041343152523,-0.1306268274784088,0.7503794431686401,3.6248927116394043,-13.952916145324707,0.0005852766335010529,-0.004099467769265175,0.0641840472817421,0.6819159984588623,0.1033327579498291,125188.0,0.1306506097316742,984.02001953125,958.72998046875,71.4862289428711,47.0676383972168
1726,-0.8617075681686401,-0.014683684334158897,-0.019526375457644463,0.4886273741722107,-0.04782780632376671,-2.3254257030203007e-05,-0.0022206096909940243,-0.006726384162902832,-0.011029273271560669,-0.6152396202087402,0.05724385380744934,-0.016194570809602737,0.5737208127975464,-0.03608056157827377,-0.07186214625835419,-0.017314665019512177,-0.001482836320064962,-0.015806792303919792,-0.00013891601702198386,-0.012204389087855816,-0.026266340166330338,-0.12540972232818604,0.7438551187515259,3.5841071605682373,-13.905216217041016,0.0005852766335010529,-0.0026966510340571404,0.07527890801429749,0.6887223720550537,0.10360836982727051,124069.0,0.13110938668251038,972.489990234375,933.1099853515625,70.64682006835938,46.35527801513672
1727,-0.8472557067871094,-0.014459135010838509,-0.01917905919253826,0.4796522557735443,-0.04644733667373657,-2.162440614483785e-05,-0.0022897846065461636,-0.006730492226779461,-0.01091553270816803,-0.6028447151184082,0.05645878240466118,-0.01631946489214897,0.5658273696899414,-0.03468314930796623,-0.06702810525894165,-0.01678747683763504,-0.0014925029827281833,-0.016774091869592667,-0.0001316158304689452,-0.011137379333376884,-0.026128344237804413,-0.1342402696609497,0.7289589643478394,3.5235190391540527,-13.873211860656738,0.0005852766335010529,-0.0040490166284143925,0.06257342547178268,0.682039737701416,0.10426020622253418,125020.0,0.13124597072601318,1001.0,972.75,72.39229583740234,47.79781723022461
1728,-0.8586789965629578,-0.014630071818828583,-0.01953773759305477,0.4882237911224365,-0.04759031534194946,-2.175105328205973e-05,-0.002186916070058942,-0.00675563421100378,-0.010831433348357677,-0.620711088180542,0.05742859095335007,-0.01583854854106903,0.5742236971855164,-0.03577949106693268,-0.06872314214706421,-0.017067302018404007,-0.001486603170633316,-0.01769210211932659,-0.00013723339361604303,-0.012675626203417778,-0.026032686233520508,-0.1280251145362854,0.7417677640914917,3.5943737030029297,-13.817113876342773,0.0005852766335010529,-0.004433970432728529,0.06804409623146057,0.6868388652801514,0.10439085960388184,124242.0,0.1314600259065628,969.9099731445312,944.5900268554688,70.42928314208984,46.637725830078125
1729,-0.8768240213394165,-0.014937959611415863,-0.01983409747481346,0.4947430491447449,-0.048570748418569565,-2.259589746245183e-05,-0.0023244742769747972,-0.006900801323354244,-0.011243278160691261,-0.619286298751831,0.058339279145002365,-0.017001058906316757,0.5830295085906982,-0.03594101965427399,-0.06673413515090942,-0.01743488945066929,-0.001526213251054287,-0.017450276762247086,-0.00013771701196674258,-0.012432007119059563,-0.026640113443136215,-0.13220646977424622,0.7521570920944214,3.6346709728240967,-13.837481498718262,0.0005852766335010529,-0.004737567622214556,0.05265113711357117,0.6826322078704834,0.10399842262268066,124968.0,0.13142462074756622,986.02001953125,973.9299926757812,71.79969787597656,48.28925323486328
1730,-0.8716917037963867,-0.014854217879474163,-0.019749058410525322,0.4911732077598572,-0.04982539266347885,-2.410556589893531e-05,-0.002304012654349208,-0.006867412477731705,-0.011139991693198681,-0.6395654082298279,0.05797240138053894,-0.016987856477499008,0.5773845911026001,-0.03608116880059242,-0.07764628529548645,-0.01719461940228939,-0.0015157454181462526,-0.01672595553100109,-0.0001414614962413907,-0.013409729115664959,-0.026550084352493286,-0.1358301341533661,0.745773196220398,3.5988316535949707,-13.807421684265137,0.0005852766335010529,-0.004276492167264223,0.07161521911621094,0.6902768611907959,0.10409402847290039,123750.0,0.13161945343017578,995.0999755859375,931.8099975585938,72.10342407226562,45.14814758300781
1731,-0.8641719818115234,-0.014704646542668343,-0.019551590085029602,0.48587799072265625,-0.048336975276470184,-2.2727404939359985e-05,-0.002257333602756262,-0.0067896656692028046,-0.011048054322600365,-0.6203206777572632,0.057257961481809616,-0.016472021117806435,0.5705298185348511,-0.03586720675230026,-0.07521399855613708,-0.016869695857167244,-0.0014975121011957526,-0.017362024635076523,-0.000138557399623096,-0.012501329183578491,-0.026100000366568565,-0.13209861516952515,0.7374230623245239,3.5659072399139404,-13.79526424407959,0.0005852766335010529,-0.003925274591892958,0.051751308143138885,0.6792552471160889,0.10409927368164062,125491.0,0.13159702718257904,973.9099731445312,937.8699951171875,70.24850463867188,45.96784973144531
1732,-0.8821966052055359,-0.015063650906085968,-0.020067153498530388,0.49726200103759766,-0.04905756562948227,-2.2432570403907448e-05,-0.0022646726574748755,-0.007004236802458763,-0.01122155599296093,-0.6230872869491577,0.058653682470321655,-0.016626961529254913,0.5863540172576904,-0.03602510318160057,-0.06850265711545944,-0.017835047096014023,-0.0015468227211385965,-0.01659429259598255,-0.00013802017201669514,-0.012505583465099335,-0.026975195854902267,-0.13863468170166016,0.7552542090415955,3.655874013900757,-13.803926467895508,0.0005852766335010529,-0.004181589465588331,0.05798281356692314,0.6853015422821045,0.10348629951477051,124626.0,0.1316624879837036,988.4299926757812,918.8099975585938,71.62944793701172,45.75959396362305
1733,-0.8848041892051697,-0.015069762244820595,-0.020040445029735565,0.49680277705192566,-0.048677682876586914,-2.1838994143763557e-05,-0.0022995430044829845,-0.006944634020328522,-0.011310855858027935,-0.6146103143692017,0.05852003023028374,-0.016387907788157463,0.5833189487457275,-0.03668448328971863,-0.06783147901296616,-0.01730688288807869,-0.0015313354087993503,-0.016676243394613266,-0.00013965863035991788,-0.01186119019985199,-0.026876000687479973,-0.13492698967456818,0.7570281028747559,3.6503138542175293,-13.766902923583984,0.0005852766335010529,-0.004375795368105173,0.049727458506822586,0.6888396739959717,0.10344076156616211,124077.0,0.1318230777978897,994.260009765625,948.6400146484375,72.01982116699219,46.531890869140625
1734,-0.8833849430084229,-0.015065979212522507,-0.019941983744502068,0.49285411834716797,-0.05049514025449753,-2.3045800844556652e-05,-0.00240869983099401,-0.006999028380960226,-0.0114410649985075,-0.633277416229248,0.05863052234053612,-0.01736782118678093,0.5785280466079712,-0.03643590211868286,-0.07240095734596252,-0.017081070691347122,-0.0015516089042648673,-0.017999757081270218,-0.00014301357441581786,-0.01282789558172226,-0.0268951915204525,-0.14432775974273682,0.7478975653648376,3.609088897705078,-13.724580764770508,0.0005852766335010529,-0.003892370732501149,0.058385565876960754,0.6811895370483398,0.10359859466552734,125261.0,0.13209262490272522,984.6300048828125,953.1099853515625,70.51956939697266,46.41501998901367
