step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
198,-1.4558055400848389,-0.027827616780996323,-0.04134166240692139,0.4796522557735443,-0.059547170996665955,-1.508940476924181e-05,-0.0016011813422665,-0.0126357302069664,-0.012086428701877594,-1.1133036613464355,0.05542442202568054,-0.01693098247051239,0.460455983877182,-0.06395336985588074,-0.017011916264891624,-0.002206796547397971,-0.019697804003953934,-0.0001292047672905028,-0.0069730207324028015,-0.018069349229335785,-0.6125112771987915,0.6146532297134399,3.112358808517456,-8.048324584960938,0.001316872425377369,-0.0059225913137197495,0.044156141579151154,0.6832702159881592,0.09680962562561035,126017.0,0.16909605264663696,1001.0,1001.0,25.527189254760742,45.420982360839844
199,-1.511370062828064,-0.028873685747385025,-0.04292198270559311,0.5005067586898804,-0.06228400394320488,-1.6034453437896445e-05,-0.0016784726176410913,-0.013077197596430779,-0.012530009262263775,-1.178987741470337,0.05801382660865784,-0.018078267574310303,0.4786156117916107,-0.06725069135427475,-0.017583882436156273,-0.0022886076476424932,-0.021925676614046097,-0.00013385689817368984,-0.007466133683919907,-0.018960965797305107,-0.6257261633872986,0.640953779220581,3.2411723136901855,-8.123982429504395,0.001316872425377369,-0.005943510215729475,0.039258167147636414,0.6804397106170654,0.09670090675354004,126494.0,0.1686999350786209,1001.0,1001.0,25.815176010131836,47.14957046508789
200,-1.4413771629333496,-0.02741168439388275,-0.04076231271028519,0.4796522557735443,-0.05946507304906845,-1.4842109521850944e-05,-0.0015772096812725067,-0.01235389243811369,-0.01194657664746046,-1.100492238998413,0.055279284715652466,-0.01662321761250496,0.4576958119869232,-0.06472010910511017,-0.01709819585084915,-0.0021602315828204155,-0.01773281954228878,-0.00013079048949293792,-0.006925647612661123,-0.018155286088585854,-0.5796569585800171,0.6201626062393188,3.1107115745544434,-8.214813232421875,0.001316872425377369,-0.006755311042070389,0.03840530663728714,0.6763384342193604,0.09639334678649902,127216.0,0.16786937415599823,1001.0,1001.0,27.281715393066406,46.95945739746094
201,-1.4951541423797607,-0.028452232480049133,-0.042309682816267014,0.5005067586898804,-0.06140006706118584,-1.4969728908909019e-05,-0.0016368109500035644,-0.012808411382138729,-0.012378748506307602,-1.1441267728805542,0.05776527523994446,-0.0176096111536026,0.47888970375061035,-0.06717456877231598,-0.017916766926646233,-0.002245343988761306,-0.01914731040596962,-0.0001339445007033646,-0.007278800010681152,-0.019076190888881683,-0.5958414077758789,0.6478098034858704,3.2449252605438232,-8.286712646484375,0.001316872425377369,-0.007358751259744167,0.03989449143409729,0.6796739101409912,0.09642338752746582,126664.0,0.16728489100933075,1001.0,1001.0,27.95095443725586,46.70441818237305
202,-1.4763929843902588,-0.02807917259633541,-0.04170631989836693,0.5005067586898804,-0.06060264632105827,-1.5465162505279295e-05,-0.001608880003914237,-0.012717485427856445,-0.012267634272575378,-1.1802494525909424,0.05777164548635483,-0.017372915521264076,0.4832383096218109,-0.06596659123897552,-0.01773778349161148,-0.002240592148154974,-0.019912850111722946,-0.00012702777166850865,-0.007233356591314077,-0.018948419019579887,-0.5924614667892456,0.6407369375228882,3.2390923500061035,-8.374454498291016,0.001316872425377369,-0.007679252419620752,0.03871290013194084,0.6783373355865479,0.0963900089263916,126888.0,0.16652613878250122,1001.0,1001.0,27.844980239868164,48.23137664794922
203,-1.472086787223816,-0.027906274423003197,-0.04148387908935547,0.5005067586898804,-0.06002895161509514,-1.5473975508939475e-05,-0.0016158533981069922,-0.012566786259412766,-0.012247567996382713,-1.152137041091919,0.05786079168319702,-0.017806660383939743,0.4823811948299408,-0.06620468199253082,-0.017909975722432137,-0.0022136690095067024,-0.01849847286939621,-0.00013003603089600801,-0.007172121666371822,-0.019137946888804436,-0.5738136768341064,0.6481419801712036,3.2711596488952637,-8.466012001037598,0.0008779149502515793,-0.007757675368338823,0.036736343055963516,0.6726624965667725,0.09634971618652344,127831.0,0.16605056822299957,1001.0,1001.0,28.870750427246094,48.12607955932617
204,-1.4621719121932983,-0.027638111263513565,-0.04102412983775139,0.5005067586898804,-0.06055045127868652,-1.5264669855241664e-05,-0.0016252207569777966,-0.012457050383090973,-0.012231789529323578,-1.1558120250701904,0.057818084955215454,-0.017598722130060196,0.4849132001399994,-0.06550134718418121,-0.018239764496684074,-0.0022017599549144506,-0.01934516429901123,-0.0001287632912863046,-0.007252267561852932,-0.019156605005264282,-0.5599870681762695,0.6468725204467773,3.269838333129883,-8.527827262878418,0.0008779149502515793,-0.006653401535004377,0.039857830852270126,0.6748895645141602,0.09641695022583008,127451.0,0.16556139290332794,1001.0,1001.0,29.380008697509766,48.54302978515625
205,-1.4510154724121094,-0.027387283742427826,-0.04065593332052231,0.5005067586898804,-0.059613388031721115,-1.5295105185941793e-05,-0.0016181928804144263,-0.012360039167106152,-0.012076894752681255,-1.1324877738952637,0.057935647666454315,-0.018145136535167694,0.48640045523643494,-0.06508820503950119,-0.01786118745803833,-0.0021857775282114744,-0.019919201731681824,-0.00012709852308034897,-0.007252456620335579,-0.019161149859428406,-0.5513632297515869,0.6490617990493774,3.2439048290252686,-8.617493629455566,0.0008779149502515793,-0.008517371490597725,0.03895321488380432,0.6791741847991943,0.09654355049133301,126726.0,0.16491129994392395,1001.0,1001.0,30.405467987060547,48.89445877075195
206,-1.4442570209503174,-0.02721281908452511,-0.04036515951156616,0.5005067586898804,-0.059378787875175476,-1.548493492009584e-05,-0.0015700286021456122,-0.01227397657930851,-0.012036284431815147,-1.1452350616455078,0.05781189352273941,-0.017909329384565353,0.4884355962276459,-0.064522884786129,-0.017695926129817963,-0.002175136236473918,-0.019886404275894165,-0.0001249733177246526,-0.007288793101906776,-0.019087087363004684,-0.5437549948692322,0.6487085223197937,3.260314702987671,-8.69291877746582,0.0008779149502515793,-0.006890059448778629,0.0378958098590374,0.6805000305175781,0.09655618667602539,126508.0,0.16423261165618896,1001.0,1001.0,30.60181427001953,48.757225036621094
207,-1.438312292098999,-0.026951229199767113,-0.04000379890203476,0.5005067586898804,-0.06012849509716034,-1.5955010894685984e-05,-0.0015619080513715744,-0.01205916702747345,-0.012012772262096405,-1.0997908115386963,0.057740986347198486,-0.01784992218017578,0.4859398305416107,-0.06521615386009216,-0.017821816727519035,-0.0021342288237065077,-0.01997293159365654,-0.00013097441114950925,-0.007489980198442936,-0.019239027053117752,-0.520647406578064,0.6556352972984314,3.2624452114105225,-8.783994674682617,0.0008779149502515793,-0.00752225099131465,0.038437940180301666,0.6829981803894043,0.09483623504638672,126381.0,0.1636676788330078,1001.0,1001.0,32.132137298583984,49.03734588623047
208,-1.2464849948883057,-0.02341887354850769,-0.03475220501422882,0.43794339895248413,-0.05079914256930351,-1.3328348359209485e-05,-0.0013836694415658712,-0.010566461831331253,-0.010415472090244293,-0.9949702024459839,0.05077045410871506,-0.015896132215857506,0.4296211898326874,-0.05583526939153671,-0.01570883020758629,-0.0018789060413837433,-0.016259444877505302,-0.0001074567117029801,-0.006302901543676853,-0.016924528405070305,-0.45603808760643005,0.5686600208282471,2.8521742820739746,-8.81489372253418,0.0008779149502515793,-0.006555050145834684,0.040292151272296906,0.6667923927307129,0.09628629684448242,128825.0,0.16328442096710205,1001.0,1001.0,31.652442932128906,50.21680450439453
209,-1.3570892810821533,-0.025465507060289383,-0.0377969928085804,0.4796522557735443,-0.055578842759132385,-1.4812109839112964e-05,-0.0015097551513463259,-0.011470897123217583,-0.011315235868096352,-1.0738210678100586,0.05543767660856247,-0.016837837174534798,0.47232943773269653,-0.0606551468372345,-0.017197709530591965,-0.0020444216206669807,-0.01912873052060604,-0.00011814762547146529,-0.006576071493327618,-0.01839790865778923,-0.4916665256023407,0.6242145299911499,3.1083908081054688,-8.905200958251953,0.0005852766335010529,-0.005986286327242851,0.039242394268512726,0.6781213283538818,0.09447145462036133,127239.0,0.16252394020557404,1001.0,1001.0,32.596946716308594,50.14265060424805
210,-1.3501681089401245,-0.025208069011569023,-0.037373483180999756,0.4796522557735443,-0.056310903280973434,-1.4923212802386843e-05,-0.001511221518740058,-0.011335410177707672,-0.011317353695631027,-1.0692087411880493,0.0554860383272171,-0.01730435900390148,0.47036659717559814,-0.06120038777589798,-0.017426367849111557,-0.002018820494413376,-0.01651502214372158,-0.00012058475840603933,-0.006914700847119093,-0.018683629110455513,-0.47941550612449646,0.6268228888511658,3.121903896331787,-9.000858306884766,0.0008779149502515793,-0.007465029135346413,0.03761962428689003,0.6767978668212891,0.09644198417663574,127132.0,0.16199690103530884,1001.0,1001.0,33.320213317871094,51.03520202636719
211,-1.33954656124115,-0.025008095428347588,-0.03705156594514847,0.4796522557735443,-0.05482763051986694,-1.5374102076748386e-05,-0.0014975148951634765,-0.011280147358775139,-0.011250603012740612,-1.0417582988739014,0.055555105209350586,-0.017223451286554337,0.4745822846889496,-0.06002934277057648,-0.016915099695324898,-0.002019481034949422,-0.020294273272156715,-0.0001173734781332314,-0.006635822355747223,-0.018518339842557907,-0.475946307182312,0.6301912069320679,3.0888724327087402,-9.045039176940918,0.0005852766335010529,-0.00689547136425972,0.03888861835002899,0.6820499897003174,0.09689998626708984,126200.0,0.16148634254932404,1001.0,1001.0,33.23583984375,50.86856460571289
212,-1.3896589279174805,-0.025852065533399582,-0.03831460699439049,0.5005067586898804,-0.05728236585855484,-1.5567560694762506e-05,-0.001562788151204586,-0.011635331436991692,-0.011639973148703575,-1.078251838684082,0.05805046111345291,-0.018268488347530365,0.49468621611595154,-0.06278654932975769,-0.01796218566596508,-0.0020831532310694456,-0.01926046796143055,-0.00012204228551127017,-0.007330270484089851,-0.01947755739092827,-0.4811493754386902,0.6597725749015808,3.2605361938476562,-9.149559020996094,0.0008779149502515793,-0.007517675403505564,0.0401901975274086,0.6813876628875732,0.09649920463562012,126373.0,0.16099104285240173,1001.0,1001.0,35.080482482910156,51.92483901977539
213,-1.3823827505111694,-0.025669952854514122,-0.03803635388612747,0.5005067586898804,-0.05805406719446182,-1.669263292569667e-05,-0.0015373820206150413,-0.011522412300109863,-0.011588139459490776,-1.0801461935043335,0.058091990649700165,-0.01849353313446045,0.49484390020370483,-0.06274276971817017,-0.01757190376520157,-0.0020619621500372887,-0.019182704389095306,-0.0001242886937689036,-0.007576048374176025,-0.01935405097901821,-0.4669075608253479,0.6593888998031616,3.258399486541748,-9.198603630065918,0.0008779149502515793,-0.007720381021499634,0.03975629433989525,0.6796388626098633,0.09623432159423828,126701.0,0.16055254638195038,1001.0,1001.0,34.874122619628906,51.5496826171875
214,-1.3774714469909668,-0.025453735142946243,-0.03768555819988251,0.5005067586898804,-0.056761231273412704,-1.625272852834314e-05,-0.0015495033003389835,-0.011411195620894432,-0.011602029204368591,-1.0524821281433105,0.05795571208000183,-0.01809583604335785,0.49505001306533813,-0.06268554925918579,-0.017830532044172287,-0.0020457215141505003,-0.01921682246029377,-0.00012431811774149537,-0.007270633243024349,-0.019422559067606926,-0.454306960105896,0.6639941930770874,3.2479772567749023,-9.228036880493164,0.0008779149502515793,-0.009017200209200382,0.040292661637067795,0.6827342510223389,0.0965728759765625,126142.0,0.16036303341388702,1001.0,1001.0,35.33573532104492,52.05162048339844
215,-1.368196725845337,-0.02529393695294857,-0.03744828701019287,0.5005067586898804,-0.05756508558988571,-1.5674560927436687e-05,-0.0015323407715186477,-0.011352060362696648,-0.011532134376466274,-1.0552653074264526,0.05806897208094597,-0.01828886941075325,0.4949967861175537,-0.06270032376050949,-0.018044620752334595,-0.002038466278463602,-0.02003874070942402,-0.00012308629811741412,-0.007648160215467215,-0.01957397162914276,-0.4504459798336029,0.6619617938995361,3.30255389213562,-9.29394245147705,0.0008779149502515793,-0.007765172515064478,0.040486279875040054,0.6785097122192383,0.09640169143676758,126858.0,0.16005276143550873,1001.0,1001.0,36.75181198120117,52.468074798583984
216,-1.3543299436569214,-0.025031743571162224,-0.03706912323832512,0.5005067586898804,-0.05568283796310425,-1.581221840751823e-05,-0.001517129479907453,-0.01121869869530201,-0.011359377764165401,-1.0570101737976074,0.05807991325855255,-0.018580976873636246,0.49783557653427124,-0.06191179156303406,-0.018041249364614487,-0.00201695179566741,-0.021020259708166122,-0.00011997784895356745,-0.007732538040727377,-0.019586095586419106,-0.4402366876602173,0.6631352305412292,3.257455825805664,-9.350868225097656,0.0005852766335010529,-0.006903751287609339,0.036533474922180176,0.6836423873901367,0.09451055526733398,126329.0,0.15939278900623322,1001.0,1001.0,36.1722526550293,53.71466827392578
217,-1.2979037761688232,-0.023876652121543884,-0.03530623018741608,0.4796522557735443,-0.054411180317401886,-1.5245264876284637e-05,-0.001448323018848896,-0.010709489695727825,-0.010951168835163116,-0.9984576106071472,0.05557098612189293,-0.017441891133785248,0.47612500190734863,-0.059600841253995895,-0.017433838918805122,-0.0019284354057163,-0.018175993114709854,-0.00011669709056150168,-0.007076971232891083,-0.0187853816896677,-0.41263651847839355,0.6373851895332336,3.1867728233337402,-9.411928176879883,0.00039018443203531206,-0.006018960382789373,0.03509444743394852,0.687314510345459,0.09825921058654785,125136.0,0.1586189866065979,1001.0,1001.0,37.87782669067383,52.7003059387207
218,-1.3432443141937256,-0.02470400184392929,-0.03651359677314758,0.5005067586898804,-0.055646419525146484,-1.5974814232322387e-05,-0.0015170497354120016,-0.011095058172941208,-0.011336485855281353,-1.055879831314087,0.05809098482131958,-0.01833871379494667,0.4992671012878418,-0.06151413917541504,-0.017672382295131683,-0.0020017889328300953,-0.021271776407957077,-0.00012047955533489585,-0.007535890676081181,-0.01955571211874485,-0.42808717489242554,0.6645069718360901,3.2465646266937256,-9.517613410949707,0.0005852766335010529,-0.008082454092800617,0.03921090066432953,0.6804561614990234,0.10265684127807617,125529.0,0.15811699628829956,1001.0,1001.0,36.430328369140625,52.80659484863281
219,-1.330815315246582,-0.024562843143939972,-0.03632428124547005,0.5005067586898804,-0.054833944886922836,-1.58255406859098e-05,-0.0015193162253126502,-0.011083717457950115,-0.011250159703195095,-1.0644780397415161,0.058236196637153625,-0.018500611186027527,0.5032800436019897,-0.060399383306503296,-0.017491815611720085,-0.0020076667424291372,-0.021667152643203735,-0.00011594347597565502,-0.007404312491416931,-0.01958097517490387,-0.42979949712753296,0.6613792777061462,3.284982681274414,-9.606451034545898,0.0005852766335010529,-0.006935959681868553,0.03633410483598709,0.6801648139953613,0.10363960266113281,125419.0,0.15738435089588165,1001.0,1001.0,37.6645393371582,54.35002899169922
220,-1.32896888256073,-0.02435345947742462,-0.03598187863826752,0.5005067586898804,-0.055651985108852386,-1.6364412658731453e-05,-0.0015188953839242458,-0.010916581377387047,-0.011239562183618546,-1.0314314365386963,0.057940930128097534,-0.01808958686888218,0.5018531084060669,-0.06079578027129173,-0.017645996063947678,-0.001970551908016205,-0.02104783058166504,-0.00012142118066549301,-0.007367781829088926,-0.019569769501686096,-0.4095456302165985,0.6693675518035889,3.252638578414917,-9.691136360168457,0.0008779149502515793,-0.006970257963985205,0.03728802129626274,0.676598310470581,0.1034092903137207,126029.0,0.15692606568336487,1001.0,1001.0,38.2871208190918,54.101219177246094
221,-1.265873908996582,-0.023190265521407127,-0.03424554318189621,0.4796522557735443,-0.05218539759516716,-1.5253647688950878e-05,-0.0014411135343834758,-0.010409011505544186,-0.010755026713013649,-0.9667512774467468,0.0555914044380188,-0.01736181229352951,0.4825811982154846,-0.05780746787786484,-0.017068738117814064,-0.0018873019143939018,-0.018862012773752213,-0.00011337632167851552,-0.006825891323387623,-0.018755009397864342,-0.3914107084274292,0.64408278465271,3.127145767211914,-9.75051212310791,0.0005852766335010529,-0.008287682197988033,0.03432465344667435,0.6743404865264893,0.10373449325561523,126342.0,0.1565096080303192,1001.0,1001.0,39.12496566772461,54.49091339111328
222,-1.3127758502960205,-0.02405126392841339,-0.03554365038871765,0.5005067586898804,-0.05466879531741142,-1.596376023371704e-05,-0.0015059474390000105,-0.010789054445922375,-0.011133335530757904,-1.0271676778793335,0.058069340884685516,-0.018262192606925964,0.5024856328964233,-0.06062009185552597,-0.01766064390540123,-0.001956411637365818,-0.019270390272140503,-0.0001191388291772455,-0.007486734073609114,-0.019607029855251312,-0.40051859617233276,0.6684602499008179,3.2805728912353516,-9.784255027770996,0.0008779149502515793,-0.005618039518594742,0.03744656220078468,0.6806375980377197,0.10347557067871094,125369.0,0.15619345009326935,1001.0,1001.0,39.491153717041016,55.58716583251953
